negative_top1,neutral_top1,positive_top1,negative_top2,neutral_top2,positive_top2,negative_top3,neutral_top3,positive_top3,negative_top4,neutral_top4,positive_top4,negative_top5,neutral_top5,positive_top5,negative_top6,neutral_top6,positive_top6,negative_top7,neutral_top7,positive_top7,negative_top8,neutral_top8,positive_top8,negative_top9,neutral_top9,positive_top9,negative_top10,neutral_top10,positive_top10,negative_top11,neutral_top11,positive_top11,negative_top12,neutral_top12,positive_top12,negative_top13,neutral_top13,positive_top13,negative_top14,neutral_top14,positive_top14,negative_top15,neutral_top15,positive_top15,negative_top16,neutral_top16,positive_top16,negative_top17,neutral_top17,positive_top17,negative_top18,neutral_top18,positive_top18,negative_top19,neutral_top19,positive_top19,negative_top20,neutral_top20,positive_top20,negative_top21,neutral_top21,positive_top21,negative_top22,neutral_top22,positive_top22,negative_top23,neutral_top23,positive_top23,negative_top24,neutral_top24,positive_top24,negative_top25,neutral_top25,positive_top25
0.42480373,0.5420665,0.033129763,0.5983916,0.37154552,0.030062886,0.021375101,0.78220063,0.19642435,0.09134328,0.8796,0.029056726,0.26507866,0.64199406,0.092927255,0.870316,0.12523721,0.004446771,0.07758135,0.87720895,0.04520968,0.44402075,0.5462368,0.009742502,0.8966383,0.099270016,0.0040916246,0.1349674,0.8231789,0.0418537,0.0061993217,0.45144802,0.5423527,0.8398701,0.1553581,0.0047718817,0.3140391,0.65536565,0.030595275,0.053453445,0.8787558,0.06779075,0.54320925,0.4394608,0.017329901,0.4467887,0.53966296,0.013548315,0.022966873,0.76600486,0.2110283,0.038435515,0.7581478,0.20341668,0.776844,0.2164437,0.006712261,0.025322774,0.50370955,0.47096768,0.8748316,0.12233411,0.002834365,0.6246062,0.36416966,0.011224121,0.38432413,0.5906871,0.024988776,0.001745808,0.1811718,0.81708235,0.7403619,0.25216797,0.0074700667
0.5875716,0.40204865,0.0103797205,0.59940106,0.38762373,0.012975213,0.34024042,0.6202389,0.039520655,0.044698756,0.6828889,0.27241227,0.05810641,0.8987441,0.043149497,0.280755,0.61172974,0.107515216,0.4810074,0.5091357,0.009856899,0.5099588,0.4789174,0.011123748,0.78330606,0.20965096,0.0070430106,0.5747063,0.3771726,0.04812109,0.014376865,0.9119652,0.07365796,0.77801603,0.2150936,0.006890329,0.37689763,0.6029461,0.020156289,0.070070304,0.87814856,0.051781174,0.69511336,0.29815122,0.006735416,0.36393055,0.62078947,0.015279913,0.55806875,0.43350857,0.008422637,0.48429492,0.4969565,0.018748516,0.17840871,0.7679592,0.05363216,0.027414223,0.8978865,0.07469923,0.10462563,0.8763827,0.018991698,0.5967564,0.39158615,0.011657453,0.24164498,0.70697,0.051384985,0.034608927,0.8366412,0.12874994,0.8794697,0.11790359,0.0026266656
0.007723163,0.47065,0.52162683,0.88504845,0.11127864,0.0036728291,0.55995095,0.42586714,0.014181952,0.9440161,0.05364197,0.002341961,0.7364547,0.25280264,0.010742651,0.8391515,0.14952694,0.011321665,0.030885387,0.71687394,0.25224072,0.28296784,0.67826015,0.038771998,0.3729701,0.5879145,0.039115373,0.0050895796,0.5174144,0.47749606,0.8851061,0.11206399,0.0028299564,0.08403444,0.84984565,0.06611996,0.6386335,0.35247624,0.008890277,0.8148297,0.17740591,0.0077644438,0.7321074,0.2599913,0.007901234,0.86503065,0.1312151,0.0037542921,0.025379624,0.48334494,0.4912754,0.00444077,0.21909608,0.77646315,0.5943934,0.3813489,0.024257729,0.8473811,0.1444142,0.008204659,0.026248926,0.6306321,0.34311897,0.82285845,0.17348094,0.0036606202,0.7698192,0.22530255,0.0048783137,0.4618823,0.52498114,0.013136505,0.8427395,0.15371838,0.0035420563
0.034382947,0.3461145,0.61950254,0.78583753,0.20913194,0.005030578,0.013932976,0.46844724,0.5176198,0.7517958,0.24219953,0.0060046115,0.013728436,0.3032574,0.68301415,0.608456,0.3795844,0.011959554,0.93156874,0.06569411,0.0027370472,0.46648902,0.5222285,0.011282456,0.8389346,0.15641075,0.0046545733,0.53160363,0.45886508,0.009531309,0.3476695,0.6199649,0.032365557,0.77422917,0.22143921,0.004331578,0.37409967,0.5856006,0.040299706,0.80922216,0.18407933,0.0066985413,0.024392277,0.9200134,0.055594318,0.863006,0.1335059,0.0034880766,0.22702536,0.7418153,0.031159328,0.8216765,0.17201461,0.0063088983,0.45083845,0.5349352,0.014226434,0.12287714,0.789778,0.08734487,0.46404067,0.5244949,0.011464377,0.108110204,0.8653003,0.02658942,0.84928495,0.14789826,0.0028167572,0.21573143,0.75175935,0.032509305,0.6805999,0.29510272,0.02429733
0.25175896,0.72254324,0.025697762,0.86107576,0.13499117,0.0039330465,0.3572334,0.54543924,0.097327344,0.6778024,0.3165674,0.0056301407,0.9377544,0.059252795,0.0029927841,0.62156224,0.35752156,0.020916203,0.13943629,0.80861723,0.051946517,0.33065432,0.6599363,0.009409424,0.8924939,0.10386784,0.0036382263,0.008146934,0.55598533,0.43586773,0.8098476,0.18498483,0.005167546,0.01140404,0.67453295,0.31406292,0.77481014,0.2113073,0.013882607,0.008274295,0.83098614,0.16073959,0.13485059,0.806876,0.058273464,0.08710587,0.66363984,0.24925429,0.08737043,0.85894436,0.05368515,0.01669129,0.7423375,0.24097116,0.86551344,0.13194281,0.002543707,0.85141623,0.14444007,0.004143749,0.1876497,0.7816744,0.030675923,0.7215029,0.26666644,0.011830675,0.69365597,0.29811916,0.0082248915,0.74341345,0.24931516,0.00727143,0.7402542,0.25151888,0.008226901
0.8002721,0.19353065,0.006197289,0.39022925,0.56272584,0.047044896,0.5912331,0.39762458,0.01114233,0.6903842,0.30447084,0.0051449956,0.8423266,0.15419626,0.003477209,0.18539663,0.7948367,0.01976668,0.92902446,0.06866227,0.0023132549,0.3470671,0.6173328,0.035600085,0.6704865,0.32210955,0.007404027,0.0050823595,0.77335787,0.22155987,0.19963174,0.77154,0.028828314,0.91695553,0.08079205,0.0022524449,0.8471024,0.14232662,0.010570927,0.6178176,0.37060255,0.011579821,0.02162988,0.59948754,0.3788826,0.83688694,0.15955803,0.003555053,0.021789568,0.7523666,0.22584373,0.90082604,0.09685436,0.0023197085,0.6627956,0.31031528,0.026889173,0.45859158,0.5027465,0.03866195,0.68490213,0.3096665,0.0054313894,0.3958529,0.5622104,0.04193675,0.51870936,0.46572298,0.015567693,0.6845353,0.3087033,0.006761393,0.50052315,0.4900822,0.009394655
0.36057782,0.60194576,0.037476387,0.0082648145,0.68887615,0.302859,0.08691759,0.76718,0.14590232,0.74453884,0.24982968,0.005631504,0.3521421,0.6326835,0.015174435,0.65445536,0.33524993,0.010294726,0.48643634,0.48946634,0.024097305,0.37010813,0.5199243,0.10996762,0.23345377,0.7469226,0.019623633,0.011270538,0.85936326,0.12936631,0.8921928,0.10524914,0.0025580649,0.019127287,0.92082983,0.06004287,0.66774523,0.32231787,0.009936886,0.08395007,0.89157784,0.024472056,0.0783043,0.84272647,0.07896928,0.7212427,0.2706451,0.008112189,0.7785812,0.21744336,0.0039754105,0.5393565,0.4353479,0.025295556,0.4043437,0.5797924,0.015864016,0.111008175,0.85212755,0.03686422,0.25137112,0.69487584,0.05375301,0.39432243,0.5940319,0.011645685,0.4743853,0.5164739,0.009140751,0.7749016,0.215424,0.009674297,0.9070256,0.089722544,0.0032519337
0.32284653,0.66136116,0.01579231,0.91103655,0.086276226,0.0026872272,0.02815308,0.81956303,0.15228386,0.7502955,0.241882,0.007822408,0.4875616,0.5005483,0.011890112,0.010590928,0.5098621,0.47954693,0.18812579,0.79166335,0.020210829,0.7077411,0.28070784,0.011551126,0.9312612,0.06664136,0.0020973657,0.2810925,0.64394706,0.074960455,0.80283093,0.19192742,0.0052416767,0.015154549,0.92286426,0.06198125,0.021043364,0.7162321,0.26272455,0.84805,0.14777471,0.0041751997,0.042398453,0.92429435,0.033307232,0.42590132,0.55340934,0.020689309,0.037840735,0.8845445,0.07761469,0.6903303,0.30568677,0.0039828927,0.8398171,0.15733337,0.002849567,0.6584482,0.33509788,0.006453897,0.84820414,0.14674982,0.0050461246,0.12277437,0.8103493,0.066876344,0.56087506,0.40333584,0.035789117,0.47838703,0.50868076,0.012932234,0.7213575,0.26557422,0.013068302
0.0064241467,0.7382413,0.25533456,0.008806812,0.7010517,0.29014146,0.5057599,0.4686867,0.025553454,0.6970732,0.28778222,0.01514457,0.5942774,0.3776898,0.02803283,0.45103383,0.52719027,0.021775892,0.7670394,0.22804059,0.0049200165,0.05869321,0.90573746,0.035569336,0.0070202653,0.5504959,0.44248375,0.5910028,0.39730796,0.011689219,0.7845199,0.20950969,0.0059703416,0.13514712,0.83471733,0.030135544,0.05147966,0.8702484,0.07827192,0.36401656,0.61380035,0.022183117,0.59119815,0.40135905,0.0074427817,0.187433,0.74281746,0.069749504,0.8485295,0.144164,0.007306478,0.94193876,0.056005694,0.0020555926,0.2628329,0.71814483,0.019022288,0.595303,0.3978725,0.006824482,0.060100663,0.88276464,0.057134658,0.1964316,0.78557444,0.017993908,0.7983216,0.19481063,0.0068677804,0.010016806,0.5889425,0.40104064,0.44536883,0.5446215,0.010009635
0.27680734,0.70640683,0.016785834,0.7460245,0.24825151,0.0057239733,0.49765375,0.49143133,0.010914959,0.17978966,0.78999805,0.030212179,0.04914132,0.847672,0.10318667,0.81644213,0.1808802,0.0026777035,0.049082346,0.86141115,0.08950649,0.7575108,0.2353356,0.0071535483,0.8164506,0.17466524,0.0088841375,0.64940685,0.34140676,0.00918642,0.3482674,0.6133236,0.038408987,0.5891607,0.40342686,0.0074124928,0.37045988,0.6132978,0.016242307,0.6436077,0.33150312,0.024889184,0.8255468,0.17073219,0.0037209596,0.030106364,0.8851914,0.084702305,0.4486886,0.5388175,0.012493851,0.7066508,0.28489047,0.008458752,0.34126133,0.6496339,0.00910476,0.72876006,0.26711065,0.0041292245,0.8386775,0.15788126,0.003441138,0.3327674,0.6329787,0.03425396,0.31572136,0.66052,0.023758624,0.45136964,0.5240238,0.024606522,0.023558829,0.6792178,0.29722336
0.0903609,0.88327235,0.026366785,0.6257191,0.3560996,0.018181317,0.5399895,0.4431695,0.016840981,0.071334556,0.89416367,0.034501836,0.7950957,0.20022434,0.0046800254,0.3681534,0.59882843,0.033018094,0.92680883,0.07113241,0.002058717,0.62271357,0.3636328,0.0136536425,0.17439248,0.7783191,0.047288433,0.24820894,0.6901768,0.06161433,0.41188368,0.57321626,0.014900078,0.6100402,0.38086364,0.009096141,0.40600967,0.5751858,0.018804587,0.6754924,0.31184638,0.012661171,0.25325617,0.7112687,0.035475142,0.45110562,0.5326716,0.016222829,0.46629956,0.52247256,0.01122787,0.09743865,0.87876123,0.023800155,0.022099433,0.82803166,0.14986889,0.019057937,0.88215214,0.09878985,0.8359266,0.15537712,0.008696316,0.12963772,0.82711715,0.043245118,0.7377065,0.25017607,0.0121174315,0.3493421,0.6404366,0.010221276,0.891569,0.10589954,0.0025314393
0.039162725,0.91523796,0.045599252,0.86392707,0.13207,0.0040029245,0.56567603,0.42659894,0.007725016,0.8926218,0.105038375,0.002339837,0.60257345,0.3806894,0.016737178,0.3161097,0.6026034,0.081286915,0.88856643,0.10871059,0.0027230505,0.6464033,0.34832293,0.005273702,0.055637147,0.9188911,0.025471691,0.14425376,0.7984395,0.05730673,0.7891451,0.20512679,0.0057281065,0.9138398,0.082727365,0.0034328096,0.006778308,0.6944775,0.29874423,0.008306073,0.5322443,0.45944956,0.23593971,0.6923555,0.071704805,0.80371535,0.1883302,0.007954464,0.27997726,0.69826275,0.02176003,0.085483864,0.88485485,0.029661283,0.6639246,0.329405,0.006670423,0.7346357,0.25772893,0.007635338,0.87209576,0.12454739,0.0033568572,0.61706966,0.36715353,0.015776834,0.035562865,0.6720414,0.29239565,0.26993787,0.70397824,0.026083905,0.07086707,0.7171365,0.21199647
0.0066685756,0.5692143,0.42411715,0.014589086,0.8478479,0.13756303,0.10413589,0.8173095,0.078554615,0.7644206,0.22978052,0.005798929,0.34561095,0.60058296,0.053806063,0.03170149,0.8274866,0.14081196,0.69531024,0.29559833,0.009091424,0.34893942,0.6294033,0.021657292,0.25731668,0.72133404,0.021349264,0.44227532,0.54721683,0.010507819,0.91561955,0.08197675,0.0024036611,0.082433,0.79160404,0.12596302,0.6590772,0.3349147,0.006008027,0.50894535,0.4800251,0.011029584,0.32005113,0.66711897,0.012829933,0.024747591,0.85964346,0.11560896,0.79044247,0.20354852,0.006008995,0.34392732,0.643888,0.012184681,0.35214704,0.6012079,0.046645045,0.29391336,0.6898616,0.016225042,0.06623722,0.88663554,0.047127258,0.47998083,0.5041931,0.01582603,0.7287671,0.26420394,0.0070289834,0.030582083,0.40834168,0.5610762,0.92437243,0.073374555,0.0022530667
0.8507348,0.14620547,0.0030597795,0.74206346,0.25153142,0.0064051263,0.10420278,0.6879602,0.20783702,0.8897336,0.10707067,0.0031957028,0.90967834,0.086500965,0.0038206282,0.01295258,0.7674231,0.21962436,0.7804895,0.20831335,0.01119718,0.72886103,0.26424015,0.0068988022,0.6810463,0.3144715,0.0044821706,0.08302274,0.8797162,0.037261084,0.50009847,0.47088888,0.029012684,0.78003174,0.19161338,0.028354915,0.8775895,0.11529757,0.007112869,0.64461446,0.34534916,0.010036388,0.9558723,0.04133559,0.002792091,0.78134143,0.21473922,0.0039193854,0.6229364,0.36611924,0.010944276,0.2628135,0.71636796,0.020818477,0.9270936,0.07064102,0.0022653763,0.7250323,0.2692842,0.0056834943,0.57341933,0.415584,0.010996631,0.4985702,0.48517162,0.016258273,0.45195675,0.5335113,0.01453194,0.6985689,0.2871368,0.014294309,0.46687925,0.5228628,0.010257933
0.94300824,0.05515686,0.0018349185,0.5822304,0.40780073,0.009968851,0.0032117986,0.18512587,0.8116623,0.48342046,0.4846861,0.03189347,0.17147888,0.5478057,0.28071535,0.6581064,0.33460075,0.0072928695,0.49112478,0.4929773,0.015897878,0.2378713,0.72621876,0.035909873,0.72131383,0.27255562,0.0061305263,0.7025921,0.28670427,0.010703614,0.8701861,0.12560111,0.0042127655,0.64489746,0.34354064,0.011561921,0.9360916,0.060637843,0.0032704743,0.12097368,0.83770025,0.041326094,0.013776716,0.919681,0.06654235,0.78263956,0.21043497,0.0069254753,0.8680829,0.1285353,0.0033818707,0.759415,0.2352812,0.005303831,0.63985777,0.31829107,0.041851155,0.52212036,0.46828973,0.009589963,0.16848218,0.78856087,0.04295686,0.74135613,0.24490951,0.01373432,0.4799317,0.4904782,0.02959017,0.64313596,0.3490061,0.0078579085,0.4094087,0.5670144,0.023576895
0.686236,0.3040697,0.009694276,0.17857677,0.771381,0.050042197,0.32507458,0.6538276,0.021097822,0.123921536,0.66255826,0.2135202,0.4433749,0.54538906,0.011236121,0.68044406,0.3119459,0.0076100985,0.33655068,0.6293666,0.03408276,0.6675431,0.3201953,0.012261603,0.008649682,0.2550784,0.7362719,0.81471163,0.17679606,0.008492234,0.8246674,0.17078505,0.0045475876,0.4828898,0.48201185,0.035098404,0.7443309,0.23658602,0.019083155,0.5110101,0.47290137,0.016088527,0.32039642,0.6292345,0.05036913,0.7639309,0.22686215,0.009206965,0.6799726,0.29937625,0.020651203,0.22231692,0.7556025,0.022080597,0.4266169,0.5587736,0.014609507,0.6340955,0.35536203,0.010542493,0.80769074,0.18847403,0.003835325,0.8111198,0.18043648,0.008443735,0.02878915,0.58265406,0.3885568,0.82857764,0.16537093,0.006051439,0.09230407,0.8768211,0.030874899
0.04552858,0.79874444,0.15572703,0.8595179,0.13748577,0.002996416,0.81340736,0.17922105,0.007371615,0.345417,0.6359895,0.01859349,0.7622391,0.23018923,0.007571682,0.06924698,0.7257346,0.20501836,0.8819496,0.107374236,0.010676181,0.6767242,0.31667548,0.006600358,0.31185642,0.6689308,0.019212713,0.7083487,0.2795008,0.012150524,0.9271687,0.06464322,0.00818805,0.28736013,0.6987844,0.013855371,0.12151474,0.8131521,0.06533309,0.53346753,0.44931605,0.01721641,0.792703,0.202163,0.0051340186,0.8492848,0.14756982,0.0031452833,0.10984773,0.85933965,0.030812582,0.012203491,0.24628127,0.7415153,0.7275053,0.25980538,0.01268934,0.3196944,0.64811945,0.032186106,0.7235182,0.25454012,0.02194165,0.8153165,0.18066932,0.0040141903,0.89605165,0.1014079,0.0025404063,0.48288006,0.4948048,0.022315083,0.78774047,0.20137471,0.010884837
0.6584014,0.31573254,0.025866052,0.8074772,0.1877531,0.00476972,0.7373462,0.25030065,0.012353212,0.2225689,0.7428211,0.034609932,0.6521685,0.34036753,0.0074640033,0.03512681,0.36589676,0.5989765,0.31780237,0.6183675,0.06383019,0.8674542,0.12957662,0.0029691397,0.19776565,0.7734329,0.0288015,0.84340644,0.15289351,0.0037000629,0.47818542,0.47024858,0.051566057,0.18296781,0.80066764,0.016364463,0.43288958,0.5410392,0.026071226,0.1914576,0.76082987,0.047712483,0.9164793,0.07789155,0.0056291805,0.45088354,0.5359645,0.013151978,0.8046834,0.19142283,0.003893752,0.9345463,0.063347176,0.002106637,0.011646753,0.891578,0.09677519,0.046044115,0.8382642,0.11569165,0.37050873,0.6161512,0.0133400075,0.01186889,0.5346999,0.45343122,0.04857635,0.70845914,0.24296457,0.47867313,0.5115628,0.009764057,0.52317023,0.46900955,0.00782015
0.57926923,0.4111106,0.009620155,0.049574137,0.8676619,0.08276398,0.014678427,0.458252,0.52706957,0.019151557,0.76058394,0.22026451,0.04088005,0.55789334,0.40122655,0.06619472,0.9043821,0.029423214,0.78628165,0.20914613,0.0045722257,0.40013355,0.51559836,0.0842681,0.014250378,0.38678756,0.59896207,0.89568084,0.09829514,0.0060240985,0.42149898,0.5594236,0.01907738,0.38660058,0.55716896,0.056230385,0.74972624,0.23218691,0.018086905,0.4812208,0.49882415,0.019954972,0.74862015,0.24303837,0.008341535,0.94546205,0.052020114,0.0025179158,0.009907726,0.7238966,0.26619565,0.7635403,0.2293544,0.0071052555,0.27314878,0.68629694,0.04055429,0.78144276,0.2118179,0.0067393873,0.76634747,0.226218,0.0074345362,0.86789566,0.1293762,0.0027281302,0.6651855,0.32560116,0.009213264,0.78456485,0.20867181,0.006763333,0.83361876,0.16227788,0.004103385
0.017387858,0.85578567,0.12682647,0.6188196,0.37088105,0.010299323,0.8486358,0.14608589,0.0052782493,0.024862973,0.8085691,0.16656797,0.656371,0.3049829,0.038646106,0.6189964,0.3669853,0.014018351,0.45709276,0.5162937,0.026613558,0.6595463,0.3328631,0.007590593,0.631058,0.36311427,0.005827722,0.008099065,0.34254673,0.64935416,0.42387322,0.5395213,0.036605574,0.5498366,0.4413492,0.008814185,0.20568362,0.77231985,0.021996466,0.36022866,0.6077432,0.032028183,0.320896,0.6561543,0.022949772,0.49504292,0.48913407,0.015823025,0.5390978,0.44006217,0.02084006,0.75133663,0.23959775,0.009065671,0.6294298,0.36477545,0.0057947645,0.21027108,0.7639741,0.02575488,0.81764984,0.17824097,0.004109206,0.45013404,0.52183056,0.028035376,0.7768184,0.20575993,0.017421661,0.6869183,0.30776653,0.005315144,0.89972097,0.097065225,0.0032137723
0.67693716,0.30599397,0.017068878,0.0039917906,0.23541641,0.7605918,0.7147007,0.27589238,0.009406917,0.094214186,0.55943745,0.34634838,0.60811853,0.37925977,0.012621669,0.002753553,0.31759828,0.6796481,0.5441905,0.43972784,0.01608167,0.73659617,0.25800106,0.005402799,0.49739474,0.4728251,0.029780183,0.96505016,0.033086114,0.001863751,0.0018549717,0.10072891,0.8974161,0.21301804,0.7486871,0.03829483,0.48069677,0.512527,0.006776281,0.22507964,0.64318544,0.1317349,0.63132834,0.35014102,0.018530633,0.3861961,0.5863415,0.02746238,0.1775151,0.8043213,0.018163655,0.9607211,0.037353706,0.0019251581,0.004107902,0.49614042,0.4997517,0.82952756,0.16598447,0.0044880346,0.27511424,0.6788482,0.04603759,0.60213286,0.38799244,0.009874689,0.33723238,0.65222734,0.010540348,0.012512855,0.9363294,0.051157705,0.37678564,0.6106539,0.012560533
0.83208126,0.16415197,0.003766822,0.46630722,0.51817435,0.015518449,0.49618864,0.49187264,0.011938684,0.89113754,0.10248154,0.006380901,0.028111996,0.9183205,0.05356756,0.60864896,0.37910208,0.012249004,0.3602898,0.6142087,0.025501508,0.50620043,0.47125185,0.022547735,0.05793124,0.8883886,0.05368021,0.62071925,0.35800475,0.021276012,0.89025843,0.104663126,0.005078401,0.83981794,0.14773792,0.012444048,0.2052465,0.7455326,0.049220942,0.20663989,0.7750563,0.018303743,0.8816675,0.11365674,0.0046756864,0.071089275,0.7886889,0.14022177,0.6540119,0.33621097,0.009777129,0.76711994,0.22909412,0.0037859438,0.10173488,0.86683416,0.03143104,0.06479698,0.72120893,0.21399415,0.65877753,0.33496773,0.006254752,0.2935929,0.6812914,0.025115686,0.7524443,0.2399445,0.0076112146,0.46514413,0.48372778,0.05112805,0.0025587608,0.73621756,0.26122367
0.0036012232,0.833607,0.16279179,0.36220485,0.60849196,0.029303199,0.7773058,0.2019648,0.02072941,0.8836221,0.10926951,0.0071083885,0.66533697,0.32339376,0.011269243,0.27654484,0.6858125,0.03764264,0.9003275,0.0972729,0.002399677,0.81028956,0.18616506,0.0035453897,0.6550344,0.33771548,0.0072501134,0.04336765,0.6584651,0.29816732,0.7405742,0.25519103,0.004234794,0.222807,0.754183,0.02300996,0.38488537,0.5813828,0.033731833,0.9526011,0.04437432,0.003024605,0.8432767,0.15258323,0.004140057,0.021596368,0.62663066,0.35177296,0.8172534,0.17352845,0.009218091,0.249689,0.69998777,0.05032318,0.22329809,0.67004853,0.10665331,0.3222442,0.66318434,0.014571484,0.77581763,0.21920374,0.0049786274,0.527616,0.45837975,0.014004204,0.27091902,0.7031143,0.025966758,0.30529577,0.6828523,0.011851961,0.94261533,0.055024765,0.002359943
0.029426847,0.8642703,0.10630276,0.6721582,0.32339457,0.0044472422,0.84399235,0.15264785,0.0033598694,0.7611258,0.22806439,0.010809806,0.818912,0.17724995,0.003838002,0.4414301,0.54293185,0.015638053,0.05890116,0.66795886,0.27314004,0.80203706,0.19000965,0.007953361,0.40434867,0.57952505,0.016126253,0.8023874,0.19174793,0.005864717,0.429281,0.55420923,0.016509816,0.74232274,0.25039473,0.0072825444,0.7831604,0.211748,0.0050915503,0.8698363,0.12406854,0.0060951677,0.79179305,0.20313784,0.0050691185,0.6115378,0.37902495,0.009437253,0.84489477,0.14786795,0.0072372644,0.8586184,0.1372374,0.0041443007,0.022151105,0.900732,0.07711692,0.6581421,0.33158812,0.010269843,0.13972215,0.80978554,0.050492276,0.26693204,0.6782039,0.054864053,0.9179567,0.07869117,0.0033520923,0.1925546,0.79133946,0.016106,0.5279622,0.45463634,0.017401477
0.76702696,0.22603038,0.006942701,0.6264564,0.33579314,0.03775043,0.7102539,0.28366828,0.0060778097,0.93058574,0.067457676,0.0019565818,0.19182621,0.62129647,0.18687735,0.83540684,0.16057898,0.004014247,0.0031064665,0.68400955,0.31288406,0.71409,0.26382378,0.02208623,0.45107535,0.54046625,0.008458431,0.33860138,0.64520556,0.01619303,0.40027055,0.55949765,0.040231753,0.0028362295,0.18601318,0.8111506,0.63097906,0.35439277,0.014628189,0.8147539,0.18211043,0.003135725,0.7339488,0.26158217,0.0044689965,0.84151596,0.15367806,0.004805979,0.45775053,0.5305624,0.011687104,0.13686913,0.8197786,0.043352228,0.011526665,0.26554984,0.7229235,0.90885067,0.086899266,0.0042500882,0.30534294,0.6523957,0.042261332,0.48308748,0.5055384,0.011374126,0.8010625,0.19326699,0.0056705084,0.066832185,0.88702875,0.04613905,0.8501184,0.14364053,0.0062410426
0.61719936,0.36601722,0.016783418,0.807807,0.1848937,0.007299278,0.46956718,0.5128452,0.017587582,0.6938231,0.29124197,0.014934901,0.20644262,0.75750774,0.036049645,0.3278924,0.61583906,0.056268536,0.75530946,0.23789996,0.0067905597,0.27540916,0.70467085,0.01992004,0.6870181,0.30427614,0.008705673,0.4530844,0.5307797,0.01613585,0.8036976,0.19241777,0.0038846468,0.9194525,0.078345016,0.0022025334,0.8555831,0.13847597,0.0059409486,0.90531707,0.09231864,0.0023643095,0.64882857,0.3277136,0.023457814,0.5613298,0.4115863,0.027083885,0.028474873,0.88839525,0.0831299,0.018279795,0.7748062,0.20691407,0.48630127,0.503137,0.010561754,0.73442733,0.25984576,0.0057268706,0.040504202,0.5683476,0.39114824,0.49300212,0.49737066,0.0096272,0.9688904,0.02899179,0.0021176906,0.71843207,0.27384782,0.0077201156,0.15323934,0.7325601,0.11420056
